"u_parent_asset","name","asset_tag","serial_number","location","u_building","u_room","u_floor","po_number","u_scheduled_retirement"
"PC029908","PC029908","HSS-8079217","9R66PW3","VIHA-VPAHC-Victoria Pandora Avenue Health Centre-Main Building","Main Building","2A","2","VIHATRP20231009-022","12/31/2031"
"LD073178","LD073178","HSS-1049573","9R7NG14","VIHA-GRH-Gorge Road Hospital-Main Building-3rd Floor","Main Building","3201","3","REQ1604580-RITM1693040-SCTASK2725578","01/31/2033"
"LD067714","LD067714","HSS-1046556","9R84VZ3","VIHA-ABER-Aberdeen Hospital-Main Building-3rd Floor","","325","3","REQ1279189-RITM1348834-SCTASK2191313","07/31/2032"
"PC064505","PC064505","HSS-8089203","9R8JTY3","VIHA-VGH-Victoria General Hospital-Main Building-5th Floor","South tower","S509 Mid Hall","5","VIHATRP20240812-020","10/31/2032"
"LD086136","LD066616","HSS-8093231","9R8LG14","VIHA-CRG-Campbell River General Hospital-Main Building-1st Floor","Main Building","CR1173","1","ISLHTRP20250428","06/30/2033"
"LD044148","LD063121","HSS-1042437","9R8QQT3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","2813","2","REQ0907108-RITM0953608-SCTASK1541344","07/31/2031"
"LD067627","LD040747","HSS-8080700","9R97PW3","VIHA-RJH-Royal Jubilee Hospital-Eric Martin Pavilion-2nd Floor","EMP","RM 227","2","VIHATRP20231120-072","01/31/2032"
"LD071265","LD071265","HSS-1032772","9R9JRH3","VIHA-GRH-Gorge Road Hospital","Main Building","3358","3","REQ0501080-RITM0525665-SCTASK0816516","04/30/2030"
"PC040068","LD038068","HSS-8065441","9RB60N3","VIHA-PSMH-Pembroke Street Mental Health","","Lower Level","1","VIHATRP20220801-046","12/31/2030"
"PC090349","PC090349","HSS-1047881","9RCJTY3","VIHA-RJH-Royal Jubilee Hospital-Royal Jubilee Main-1st Floor","Richmond Pavilion","DT5910A","1","REQ1431774-RITM1510377-SCTASK2428115","11/30/2032"
"LD035903","LD035903","HSS-8092991","9RCLG14","VIHA-RJH-Royal Jubilee Hospital-Royal Block","Royal Block","349","","ISLHTRP20250407","06/30/2033"
"","LD032253","HSS-8022642","9RDHGC3","VIHA-RJH-Royal Jubilee Hospital-Royal Block-2nd Floor","RJH","RB-238","2","VIHATRP20210728-026","11/30/2029"
"LD065600","PC043247","HSS-8073018","9RDSVP3","VIHA-YLRS-Yucalta Lodge-Main Building-1st Floor","Main Building","Meeting Room","1","VIHATRP20230313-062","06/30/2031"
"LD100156","LD100156","HSS-1040074","9RGMVF3","VIHA-RJH-Royal Jubilee Hospital-Royal Block-2nd Floor","Royal Block","RB253","2","REQ0792781-RITM0832975-SCTASK1313363","11/30/2030"
"PC033797","PC063913","HSS-8084653","9RH3VZ3","VIHA-CVCHC-Comox Valley Community Health Centre-Main Building-1st Floor","Main Building","Reception","","VIHATRP20240318","05/31/2032"
"PC077496","PC077496","HSS-1985555","9RH50N3","VIHA-CDH-Cowichan District Hospital-Main Building-2nd Floor","Main Building","2S (ICU Nurse Station)","","DMND0003681","11/30/2030"
"LD031196","LD031196","HSS-1043918","9RH5PW3","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-1st Floor","Main Building","133 (W38)","1","REQ1075103-RITM1131300-SCTASK1812139","11/30/2031"
"PC060696","PC060696","HSS-8090895","9RJ5TY3","VIHA-VSQV-Victoria Summit Quadra Village-Main Building-1st Floor","Main Building","","1st Floor","VIHATRP20241021-056","12/31/2032"
"PC024185","PC024185","HSS-8085779","9RJ5VZ3","VIHA-CRG-Campbell River General Hospital-Main Building-2nd Floor","Main Building","CR2901 - Lab","2","VIHATRP20240415-078","06/30/2032"
"LD029751","LD029751","HSS-8077109","9RJPQT3","VIHA-GRH-Gorge Road Hospital-Main Building-3rd Floor","GRH","3448 WFH","3","VIHATRP20230424-058","10/31/2031"
"PC026132","PC026132","HSS-8075014","9RJTVP3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1875","1","VIHATRP20230605-036","08/31/2031"
"PC076565","PC076279","HSS-8087979","9RK4VZ3","VIHA-PMAPCC-Port McNeill A'ekakila'as Primary Care Centre-Main Building-1st Floor","Main Building","Mid Office","1st Floor","VIHATRP20240624-001","08/31/2032"
"PC033183","PC033183","HSS-8081941","9RKKTY3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","Main Building","OR Hallway","3","VIHATRP20231225-031","02/29/2032"
"LD030811","LD030811","HSS-1042732","9RKTVP3","VIHA-VHU-Victoria Health Unit-Main Building-2nd Floor","Main Building","DVW Nursing Pod","2nd Floor","REQ0958863-RITM1008485-SCTASK1596296","08/31/2031"
"PC037306","PC037306","HSS-8082538","9RLKTY3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","Main building","3736","3","VIHATRP20240115-104","03/31/2032"
"LD035319","LD022521","HSS-8020226","9RM4X53","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","S222","2","VIHATRP20210125-004","04/30/2029"
"PC045911","PC045911","HSS-8077926","9RMRQT3","VIHA-OHC-Oceanside Health Centre-Main Building-2nd Floor","Main Building","Scheduling Office Desk258","2","VIHATRP20230828-014","10/31/2031"
"PC031955","PC031955","HSS-8076337","9RNTVP3","VIHA-RJH-Royal Jubilee Hospital-Patient Care Center-4th Floor","PCC","S403B","4","VIHATRP20230710-078","10/31/2031"
"PC031241","PC031241","HSS-8072720","9RPSVP3","VIHA-CVMHAS-Comox Valley Mental Health & Addiction Services-Main Building-1st Floor","Main Building","3","","VIHATRP20230227-089","05/31/2031"
"LD065697","LD065129","HSS-8073748","9RPTVP3","VIHA-PAHC-Port Alberni Health Centre-Main Building-1st Floor","Main Building","Gya's device","1","VIHATRP20230417-018","06/30/2031"
"PC029252","PC029252","HSS-8087671","9RQ5VZ3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1811","1","VIHATRP20240610-084","09/30/2032"
"LD061396","LD061396LEG","HSS-1985390","9RQ60N3","VIHA-RJH-Royal Jubilee Hospital-Eric Martin Pavilion-Basement 1","","AB008","B","DMND0003653 EMP","09/30/2030"
"LD085917","LD085917","HSS-1045842","9RQHTY3","VIHA-VNS-Victoria Nanaimo Street-Main Building-1st Floor","","110","1","REQ1249429-RITM1316857-SCTASK2112498","05/31/2032"
"PC024257","PC024257","HSS-8027603","9RSGRH3","VIHA-CRG-Campbell River General Hospital-Main Building-3rd Floor","Main Building","CR3929 - 3D","","VIHATRP20220321-012","06/30/2030"
"PC046367","PC046367","HSS-8082152","9RSJTY3","VIHA-RJH-Royal Jubilee Hospital-Diagnostic & Treatment-3rd Floor","DT","Echo Clerical Space DT 300A","3","VIHATRP20240108-049","03/31/2032"
"LD090661","LD090661","HSS-1046243","9RT5VZ3","VIHA-VGH-Victoria General Hospital-Main Building-1st Floor","Main building","1200","1","REQ1278605-RITM1348184-SCTASK2158423","06/30/2032"
"LD030789","LD033870","HSS-8087078","9RV4VZ3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Ground Floor","Main","E0039","G","VIHATRP20240527-017","07/31/2032"
"LD056576","LD056576","HSS-1027326","9RVHL93","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-2nd Floor","Main Building","218 (W128) WFH - Corry Pettigrew","2nd Floor","REQ0250792-RITM0262650-SCTASK0400388","07/31/2029"
"PC051780","PC051780","HSS-8060805","9RVLVF3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Ground Floor","Main Building","E0034 - Clinical Research Office","","VIHATRP20220802-005","10/31/2030"
"LD029352","LD100647","HSS-1043860","9RX5PW3","VIHA-QAC-Queen Alexandra Centre for Children-Pearkes Building-1st Floor","","116","","REQ1054554-RITM1109685-SCTASK1793269","11/30/2031"
"PC026140","PC026140","HSS-8066969","9RX60N3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1915","","VIHATRP20220926-056","12/31/2030"
"LD038060","LD038060","HSS-8065257","9RXMVF3","VIHA-VHU-Victoria Health Unit-Main Building-2nd Floor","Main Building","2nd floor evening team desks","2","VIHATRP20220725-167","11/30/2030"
"LD028693","LD028693","HSS-8088141","9RZ3VZ3","VIHA-GVHF-Victoria Hospitals Foundation-Wilson Block-1st Floor","Wilson Block","WL124","1st Floor","VIHATRP20240701-014","10/31/2032"
"LD029896","LD029896","ERROR:#N/A","9RZHTY3","VIHA-RJH-Royal Jubilee Hospital-Royal Block-Basement 1","Royal Block","RB028","0","VIHATRP20240729-069","10/31/2032"
"LD025925","LD025925","HSS-8060906","9S0MVF3","VIHA-NBCBC-Nanaimo Boundary Crescent Beaufort Centre-Main Building-1st Floor","Hospital Commons - Unit 7","107 - Registered Dietician","Upper level","VIHATRP20220802-084","10/31/2030"
"LD037873","LD037873","HSS-8066698","9S160N3","VIHA-CRPH-Campbell River Public Health-Main Building-2nd Floor","Tyee Plaza","109","2","VIHATRP20220919-038","12/31/2030"
"PC025538","PC025538","HSS-8089365","9S16VZ3","VIHA-CRG-Campbell River General Hospital-Main Building-Basement 1","Main Building","CR0122 - Kitchen","B1","VIHATRP20240819-037","10/31/2032"
"PC033756","PC033756","PC033756","9S170N3","VIHA-CFP-Coastal Family Place-Main Building-1st Floor","Main Building","Office on Left","","VIHATRP20221114-007","02/28/2031"
"PC025831","PC025831","HSS-8086662","9S24TY3","VIHA-NDBC-Nanaimo Dufferin Boundary Crescents-Main Building","Main Building","Office 1","1st Floor","VIHATRP20240513-025","07/31/2032"
"LD036396","LD036396","HSS-8089594","9S2JTY3","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","3","1","VIHATRP20240909","11/30/2032"
"LD040909","LD040909","HSS-8081606","9S2KTY3","VIHA-GRH-Gorge Road Hospital-Main Building","","False","","VIHATRP20231211-081","02/29/2032"
"LD021237","LD021237","HSS-8026258","9S2LGC3","VIHA-CRG-Campbell River General Hospital-Main Building-Basement 1","Main Building","CR0601 wk stn 3","B1","VIHATRP20220110-005","04/30/2030"
"PC045085","PC045085","HSS-8070524","9S370N3","VIHA-RJH-Royal Jubilee Hospital-Patient Care Center-6th Floor","Patient Care Center","S645 (Nursing Station)","","VIHATRP20230103-091","03/31/2031"
"LD030914","LD030914","HSS-8022281","9S3HGC3","VIHA-CDH-Cowichan District Hospital-Main Building-4th Floor","Main Building","4028 (Geriatric Specialty Services)","4","VIHATRP20210607-001","09/30/2029"
"LD090300","LD032502","HSS-8024157","9S3JGC3","VIHA-RJH-Royal Jubilee Hospital-West Block-2nd Floor","West Block","RB226","2","VIHATRP20210906-034","11/30/2029"
"PC046570","PC046570","HSS-8062530","9S3MVF3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Ground Floor","Main Building","Nurse's Station","","VIHATRP20220906-039","11/30/2030"
"LD040984","LD040185","HSS-8072243","9S3SVP3","VIHA-MDO-Metral Drive Offices-Main Building-3rd Floor","Main Building","355","3rd Floor","VIHATRP20230213-082","05/31/2031"
"PC060742","PC060742","HSS-8081545","9S4JTY3","VIHA-VSQV-Victoria Summit Quadra Village-Main Building-3rd Floor","Main Building","Rose 3E","3rd Floor","VIHATRP20231211-042","02/29/2032"
"PC042911","PC042911","HSS-8069751","9S560N3","VIHA-RJH-Royal Jubilee Hospital-Diagnostic & Treatment-Basement 1","Diagnostic & Treatment","DT0182","B","VIHATRP20221212-090","01/31/2031"
"PC024487","PC024487","HSS-8079533","9S66PW3","VIHA-CVH-Comox Valley Hospital-Main Building-0th Floor","Main Building","CV0203","0","VIHATRP20230916-079","12/31/2031"
"PC024381","PC024381","HSS-8092087","9S7NG14","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1918","1st Floor","VIHATRP20250127","01/31/2033"
"LD065047","LD065046","HSS-8021384","9S7TR63","VIHA-CDH-Cowichan District Hospital-Main Building-1st Floor","Main Building","1018 (Health Records)","1","VIHATRP20210503-023","09/30/2029"
"LD090953","LD090955","HSS-1047202","9S84VZ3","VIHA-GRH-Gorge Road Hospital-Main Building-3rd Floor","rehab building","3420","3","REQ1358120-RITM1432476-SCTASK2305503","08/31/2032"
"LD048223","LD048223 - M2","HSS-8093181","9S8LG14","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Basement 1","Main Building","0","Basement 1","ISLHTRP20250414","06/30/2033"
"LD033349","LD033349","HSS-8080208","9S97PW3","VIHA-RJH-Royal Jubilee Hospital-Memorial Pavilion-2nd Floor","MP","unknown","2","VIHATRP20231106-039","01/31/2032"
"PC085406","9SC4TY3","HSS-1048274","9SC4TY3","VIHA-OHC-Oceanside Health Centre-Main Building-2nd Floor","Main","2 - scheduler office","2","REQ1499339-RITM1581863-SCTASK2555577","11/30/2032"
"PC028708","PC028708","HSS-8083028","9SC6PW3","VIHA-RJH-Royal Jubilee Hospital-Royal Block-1st Floor","rb","RB341","1","VIHATRP20240129-049","03/31/2032"
"PC024072","PC024072","HSS-8091419","9SCLG14","VIHA-CRG-Campbell River General Hospital-Main Building-1st Floor","Main Building","CR1300  CRG_Triage CRG_CRITICAL","1st Floor","VIHATRP20241125","02/28/2033"
"LD068886","LD068886","HSS-1044213","9SD7PW3","VIHA-CDH-Cowichan District Hospital-Main Building-Basement 1","Main Building","G027 (Hospital at Home)","G","REQ1107321-RITM1165371-SCTASK1862799","12/31/2031"
"LD065829","LD065829","HSS-8072645","9SDSVP3","VIHA-YLRS-Yucalta Lodge-Main Building-1st Floor","Main Building","Clinical Nurse Educator room - key lock","1","VIHATRP20230227-031","05/31/2031"
"PC030276","PC030276","HSS-8027278","9SFJRH3","VIHA-EMP-Eric Martin Pavilion-Eric Martin Pavilion-1st Floor","PCC","N501 reception","","VIHATRP20220307-030","06/30/2030"
"PC038172","PC038172","HSS-8060673","9SGMVF3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","S218","2","VIHATRP20220802-119","10/31/2030"
"LD091161","LD091161 M1","HSS-1047635","9SHHTY3","VIHA-PHPCC-Port Hardy Primary Care Centre-Main Building-1st Floor","Main Building","Bullpen","1","REQ1420455-RITM1498454-SCTASK2412854","10/31/2032"
"LD029004","LD029004","HSS-8085174","9SJ5VZ3","VIHA-SJC-St. Joseph's Campus","","WFH","","VIHATRP20240101-042","05/31/2032"
"PC035203","PC035203","HSS-8083538","9SJ6PW3","VIHA-RJH-Royal Jubilee Hospital-Diagnostic & Treatment-1st Floor","DT","DT1034 (inside DT1033)","1","VIHATRP20240212-075","04/30/2032"
"PC031318","PC031318","HSS-8077390","9SJPQT3","VIHA-CHC-Cumberland Health Centre-Main Building-1st Floor","Main Building","Laboratory","1","VIHATRP20230814-001","10/31/2031"
"PC032083","PC032083","HSS-8086325","9SK4VZ3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2434","2","VIHATRP20240429-085","07/31/2032"
"LD056738","LD022011","HSS-1045159","9SLKTY3","VIHA-NHC-Nanaimo Health Centre","","218","","REQ1185142-RITM1248123-SCTASK2017052","03/31/2032"
"LD034276","LD034276","HSS-8065791","9SM60N3","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-1st Floor","Main Building","119 (W86)","1","VIHATRP20220815-155","11/30/2030"
"LD030916","LD030378","HSS-8024840","9SNKGC3","VIHA-RJH-Royal Jubilee Hospital-Richmond Pavilion-1st Floor","Richmond Pav","Offline - Location Unk","1","VIHATRP20211018-018","02/28/2030"
"LD030370","LD030370","HSS-8021751","9SPHL93","VIHA-RJH-Royal Jubilee Hospital-Memorial Pavilion-2nd Floor","Memorial Pav","KW232 WFH","2","VIHATRP20210525-017","10/31/2029"
"PC043656","9SPSVP3","HSS-1041015","9SPSVP3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","Main Building","1128G","1","REQ0814002-RITM0855208-SCTASK1348487","04/30/2031"
"LD063348","LD063348","HSS-1042668","9SPTVP3","VIHA-MDO-Metral Drive Offices-Main Building-3rd Floor","Main ","370 - WFH","3","REQ0946890-RITM0995793-SCTASK1580363","08/31/2031"
"PC048896","PC048896","HSS-1990964","9SRRQT3","VIHA-CDH-Cowichan District Hospital-Main Building-4th Floor","Main Building","4037 (Nurse Station)","4","DMND0004484","11/30/2031"
"PC033749","PC033749","HSS-8089608","9SSHTY3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","2469","2","VIHATRP20240909-060","11/30/2032"
"LD042747","LD042747","HSS-8081827","9SSJTY3","VIHA-RJH-Royal Jubilee Hospital-Patient Care Center-3rd Floor","Patient Care Center","W83","3","VIHATRP20231218-078","02/29/2032"
"LD030904","LD066336","HSS-8067461","9SV50N3","VIHA-SCHS-Saanich Community Health Services-Orca Building","ORCA","136","1","VIHATRP20221011-033","02/28/2031"
"LD065455","LD065455","HSS-8065088","9SVLVF3","VIHA-CRSR_1307-Campbell River Shoppers Row (Unit 1307)-Main Building-1st Floor","Main Building","Team Space ? Desk 12","1","VIHATRP20220718-037","10/31/2030"
"LD063958","PC072854","HSS-1080491","9SWDTF3","VIHA-NRGH-Nanaimo Regional General Hospital-Payroll Portable-1st Floor","FMO Portable","Office","1","REQ1023582-RITM1076948-SCTASK1717183","09/30/2031"
"","LD059822","HSS-8021643","9SXHL93","VIHA-RJH-Royal Jubilee Hospital-Administrative Building-3rd Floor","Admin","BH327","3","VIHATRP20210517-027","11/30/2029"
"PC044545","PC044545","HSS-8070466","9SXMVF3","VIHA-GRH-Gorge Road Hospital-Main Building-3rd Floor","","3202","","VIHATRP20230103-029","01/31/2031"
"PC025543","PC025543","HSS-8084702","9SY4VZ3","VIHA-CRG-Campbell River General Hospital-Main Building-Basement 1","Main Building","CR0228","B1","VIHATRP20240318","05/31/2032"
"PC033980TRP","PC033980","HSS-8089459","9SZHTY3","VIHA-WRMH-Wicks Road Mental Health-Main Building-1st Floor","Main Building","Office","1","VIHATRP20240902-047","11/30/2032"
"PC043264","PC043264","HSS-8061597","9T070N3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","Main Building","C1 Pod - Unit Clerk","","VIHATRP20220815-067","10/31/2030"
"LD062549","LD062549","HSS-1040444","9T0MVF3","VIHA-LMH-Lady Minto Hospital-Main Building-Basement 1","Main Building","002 (Support Services Manager)","G","REQ0808288-RITM0849231-SCTASK1342110","11/30/2030"
"LD085048","LD080154","HSS-1039198","9T0RVP3","VIHA-TARF-Tillicum Apartments Residential Facility-Main Building-1st Floor","TARF","Managers Office","1","REQ0723465-RITM0760272-SCTASK1200322","12/31/2030"
"PC024058","PC024058","HSS-8064905","9T160N3","VIHA-CRG-Campbell River General Hospital-Main Building-1st Floor","Main Building","CR1637","","VIHATRP20220711-031","10/31/2030"
"LD065639","LD065639","HSS-8068395","9T170N3","VIHA-WSC-West Shore Centre-Main Building-1st Floor","Main Building","1211","1","VIHATRP20221031-095","02/28/2031"
"PC077393","PC077396LEG","HSS-1985352","9T1MVF3","VIHA-RJH-Royal Jubilee Hospital-Eric Martin Pavilion-Basement 1","","AB008","B","DMND0003653 EMP","09/30/2030"
"PC033884","PC033884","HSS-8089220","9T2JTY3","VIHA-RJH-Royal Jubilee Hospital-Memorial Pavilion-1st Floor","Memorial Pavilion","PCC208C","1st Floor","VIHATRP20240812-032","10/31/2032"
"LD066356","LD066356","HSS-8085454","9T36VZ3","VIHA-SCHS-Saanich Community Health Services-Orca Building","Orca Building","124","1st Floor","VIHATRP20240408-064","06/30/2032"
"LD034413","LD034413","HSS-8068024","9T370N3","VIHA-MDO-Metral Drive Offices-Main Building-3rd Floor","Main Building","333","3","VIHATRP20221024-030","01/31/2031"
"PC029439","PC029439","HSS-8070271","9T3MVF3","VIHA-RJH-Royal Jubilee Hospital-Richmond Pavilion-2nd Floor","Richmond Pav","RP210","","VIHATRP20221226-059","03/31/2031"
"PC031907","PC031898","HSS-8076780","9T3PQT3","VIHA-NBC-Nanaimo Bowen Centre-Main Building-1st Floor","Unit 22","?","1","VIHATRP20230724-028","09/30/2031"
"PC041413","PC041413","HSS-8071555","9T3SVP3","VIHA-NHC-Nanaimo Health Centre-Main Building-2nd Floor","Main Building","208","","VIHATRP20230130-007","04/30/2031"
"TD001713","TD001713","HSS-8073978","9T4QQT3","VIHA-GRH-Gorge Road Hospital","","GRH3333","","VIHATRP20230424-048","08/31/2031"
"","LD034644","HSS-8066707","9T560N3","VIHA-CRDS-Campbell River Dogwood Street-Main Building-1st Floor","Main Building","Amanda's office","1","VIHATRP20220919-042","12/31/2030"
"","PC024440","HSS-8085833","9T63VZ3","VIHA-CVH-Comox Valley Hospital-Main Building-2nd Floor","Main Building","CV2901","","VIHATRP20240415-107","06/30/2032"
"PC076075","PC076075","HSS-8083218","9T66PW3","VIHA-DWRC-Duncan Wellness and Recovery Centre-Main Building-1st Floor","Main Building","304 (Admin)","3","VIHATRP20240205-005","04/30/2032"
"LD064319","LD064319","HSS-1044206","9T67PW3","VIHA-CRG-Campbell River General Hospital-Main Building-1st Floor","Main Building","CR1506 - key lock","1","REQ1103674-RITM1161566-SCTASK1859882","12/31/2031"
